tumbol_ID,Region,Region_code,region_BKK,region_Central,region_West,region_East,region_North_East,region_North,region_South
460305,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460308,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460311,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460403,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460501,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460505,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460508,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460511,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460512,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460602,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460606,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460704,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460705,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460706,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460707,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460711,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460712,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460805,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460806,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460808,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460809,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460901,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460906,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460907,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461006,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461009,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461102,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461105,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461201,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461203,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461205,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461208,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461301,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461304,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461306,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461402,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461404,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461501,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461502,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461603,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461605,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461701,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461702,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461802,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461803,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470102,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470107,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470115,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470116,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470117,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470120,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470121,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470205,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470251,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470303,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470351,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470401,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470405,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470410,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470452,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470505,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470551,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470601,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470652,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470701,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470703,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470802,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470806,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470807,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470809,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470813,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470814,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470901,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470951,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471002,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471005,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471006,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471007,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471101,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471102,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471108,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471152,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471204,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471208,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471210,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471214,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471215,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471216,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471252,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471302,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471304,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471402,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471403,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471503,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471504,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471602,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471605,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471701,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471705,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471802,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471803,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480103,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480105,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480109,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480111,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480115,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480151,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480203,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480204,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480205,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480301,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480304,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480311,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480314,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480408,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480409,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480504,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480505,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480508,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480510,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480512,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480607,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480608,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480609,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480701,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480702,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480703,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480712,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480713,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480802,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480805,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480806,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480808,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480902,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480906,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481003,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481004,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481005,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481101,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481201,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481204,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490103,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490108,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490111,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490112,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490113,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490202,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490203,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490206,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490303,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490304,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490306,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490404,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490405,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490504,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490505,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490506,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490514,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490601,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490602,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490704,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490706,ภาคตะวันออกเฉียงเหนือ,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
500108,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500112,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500114,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500151,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500207,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500209,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500303,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500307,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500308,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500401,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500404,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500405,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500502,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500506,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500508,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500511,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500512,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500513,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500603,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500605,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500610,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500612,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500613,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500704,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500706,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500710,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500711,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500801,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500805,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500901,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500906,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500911,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501003,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501004,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501006,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501102,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501104,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501108,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501110,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501204,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501205,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501214,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501215,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501301,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501305,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501310,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501312,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501402,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501406,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501407,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501408,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501411,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501504,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501505,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501506,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501510,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501601,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501603,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501702,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501703,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501801,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501804,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501901,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501906,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501909,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501911,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501912,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502003,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502101,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502103,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502201,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502204,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502302,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502306,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502402,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502404,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502501,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510103,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510104,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510110,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510111,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510113,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510151,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510202,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510204,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510301,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510304,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510406,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510408,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510409,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510501,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510603,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510604,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510606,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510607,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510702,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510801,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520107,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520108,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520109,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520115,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520116,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520118,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520202,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520205,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520304,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520305,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520306,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520309,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520401,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520404,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520504,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520505,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520507,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520508,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520603,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520604,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520605,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520702,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520706,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520708,ภาคเหนือ,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
